Id,list_price
10700,92.1857854007198
1181,28.2787016065675
6323,27.5672578137125
2293,29.7135144250901
3251,26.7598017279502
7670,19.2007804183237
11496,57.0387054701496
6753,0.280090798886022
8224,77.9574025767248
10369,34.255617780734
3218,29.7553516232144
11445,33.2055813601008
11150,129.793410393653
3826,21.1845509239991
5730,25.1147767140606
9499,63.980203672323
8228,74.2734821047222
5345,48.7641860196655
8044,32.939894784245
10619,119.763457804759
6562,416.740769486321
8089,49.5159874622529
8152,39.7994363836195
9928,97.7672162289552
5294,218.006051056453
2906,38.6513299529937
11305,252.08086525801
9288,14.2804639826316
11620,64.0685755690779
8176,33.8508401341097
1486,73.0183471676367
6977,32.4095653591594
2759,19.5277677843093
7801,38.1941756771934
11623,46.0003485058493
3309,30.1285838216091
5097,33.1254422350794
7516,51.2222134863021
9565,17.9618646975621
8863,27.3388835396837
9345,32.2206965973283
8921,38.7367415900138
5010,86.6337946596341
4383,21.4558338804093
10251,13.5453525693832
3619,29.7267950870311
9273,35.6097137437174
6413,25.6877423103697
7949,181.779723731308
10628,49.4618776402458
4370,39.0494855800723
9175,103.05580459471
6197,30.3841191093777
1673,216.107070361582
7744,27.696293117386
9107,29.5816025012642
6202,20.4981609787748
1281,71.867096064149
11288,38.2255835453538
7628,51.9451749299811
10375,40.61328525285
9870,142.178319985793
10045,77.0399859780805
501,21.0243385556805
10981,11.3804714199546
9377,152.553658408377
11273,6.51899739253856
6254,274.865943742227
6592,24.6454092781813
10320,32.710907607543
8195,67.890679326758
5463,416.286172306649
9610,256.695295622783
9530,93.2984739403188
8167,56.0132621427621
11731,28.5556571316311
4897,93.8369236085119
5009,117.050628240658
2344,55.3800577753123
9871,98.4390465057056
7336,39.3672107947626
7333,68.5604723604757
1490,45.3561485875507
1495,27.1426892596219
5,78.3964007601313
6474,29.4533592887413
6604,56.3042962967001
6004,62.6999144074613
12255,60.1157590433922
6185,42.4928796098729
4835,110.695037957062
8534,31.8491665780499
9980,284.126593524159
1893,22.575617702064
10126,69.6456041861164
689,103.610580444045
4529,19.6843121095443
4921,23.0704869139005
7368,417.56774986968
5310,35.0196621935062
375,41.7588051099465
2874,13.4914412684831
1180,19.959338575786
12190,29.8665567686674
4859,30.3978604467963
2582,101.06166795119
7350,53.0055666404117
2965,21.2962243397506
1540,16.6784880601698
3089,25.113788516438
1201,76.1078779728832
10282,24.9891139936968
8275,157.491706352423
2573,16.8652576198571
12193,27.7299938738572
4052,28.9979108743331
2640,29.2981076631615
2007,18.9599195927247
986,241.771820209601
9372,27.3293360653324
7056,43.2566868075645
6277,23.9385887097506
7079,107.193482958299
11680,130.064693350064
8842,75.122491541071
10487,162.381188908026
732,147.424776463345
8962,26.3287914660174
11768,41.6233960501703
10028,113.407867521164
7205,53.5065142363364
2644,15.4274715750488
2552,22.3108909712896
2230,29.1842291742107
4064,54.9673046202253
8098,31.8970587383124
5995,42.7965628922857
3143,32.159101602488
9683,27.4122228637462
4785,49.6463889439432
2828,8.22609991197045
9025,19.1224549423714
2973,31.6848941854245
8876,31.3348640269106
11692,38.9101362329421
3187,43.6044385627238
551,45.1736501178185
9737,50.6011192878936
5425,40.7600826745792
1409,24.7121805968741
10771,21.2902983191427
2053,9.18694374959683
2449,20.6419850111788
4199,16.2822600286455
10680,26.1442750703829
7304,39.4531323988889
2469,160.181448140495
11734,26.6514182738523
9555,36.0221885931136
8867,76.5005221226321
965,41.3817127520009
6801,419.506342811429
10955,27.1426403352479
4445,139.194207465281
1881,25.6889495587389
6793,29.9129052167625
2241,59.0738977470064
370,65.2588845543267
2763,11.2084047535278
283,26.8290899371267
1241,495.402483612953
2073,27.7426415654811
711,30.1939758423562
1806,12.1726575136323
7653,98.0034440974549
3270,21.5126518774934
11905,13.7305089045013
10354,18.0093116494797
6667,111.508886826292
1451,27.9425725016862
9641,87.6255419872926
10154,31.2693199988133
12102,56.6755506953345
11390,26.7810655509451
2866,23.4790203442243
3689,53.8429984914807
7601,36.6351311840412
6329,24.9263805560643
9728,92.8699070971049
8323,37.8748399962881
11046,63.3772199175911
8318,57.1181451659307
9167,59.6030235333189
8155,84.0180603424884
4994,139.465490421692
4178,37.9004556887483
8441,46.9992013192349
8478,58.3904678767187
2342,74.9421115356693
8131,17.1954627802492
649,85.6900814665557
3738,157.189974889978
7602,38.4268526362099
7922,76.2737426445587
737,126.990107159053
2772,10.5035463410859
3976,29.2989872837371
3493,39.8375234475537
4597,49.3825149056115
2864,23.1030622799997
7267,25.5149425967869
103,44.7421503802869
161,37.4779608659746
4113,15.947051442133
4461,86.362511703224
6303,23.9482778680465
8261,35.4268884044586
11061,29.8019422293702
11172,117.551742441613
11107,31.8686119406249
8470,11.0154724462946
5213,28.1984151265136
10194,42.8216359680655
2727,41.9242786648212
3328,95.8331804461736
6008,33.39345240422
1682,30.0885631657797
4110,31.0409140893738
11521,95.3675657817228
4264,50.3174771915201
3904,50.4588723367944
8102,17.1954627802492
11189,64.5227695851434
3640,22.5495133951146
6597,22.54096570605
2196,21.4318695383994
3086,29.098908853491
9551,31.7618455870132
6892,14.2375119568406
8557,33.2234142283899
3882,48.8399489927912
2553,25.5260294661046
3931,27.3401288733482
3272,31.8280343690112
6100,64.3824141279707
3152,32.6286223175024
6269,35.1482161179325
6001,34.3417565788179
5276,61.7322061209945
527,90.9628369491459
1933,47.7548171671505
3340,22.6114044733576
10508,90.8043392496723
11408,38.0481342327995
7590,32.1550610327816
9100,52.6516765716176
12166,46.2716314622595
10334,34.255617780734
10711,18.4247605984656
5524,143.898098030013
4996,114.567629921101
8875,40.5092954088679
927,19.702404593058
5324,30.9116309038312
1546,18.5690860406305
2064,41.5797384994806
9327,77.4941000942694
7082,75.3353740345248
6166,70.6088585122319
5166,24.2318795556161
3908,39.9462338053487
9729,75.2859080644939
11203,21.4164260643238
8317,25.9189819121345
8982,95.8902860111811
7075,111.780169782703
2338,10.0894426991198
1337,54.1598414152171
3660,25.9701076991145
8446,45.6282402668303
11301,594.976063806332
7265,26.5154871961018
121,89.447253669698
6842,17.0230795544683
9823,36.1522796565378
12109,22.8987717698474
7508,91.2544814763831
9087,35.2865655972506
8180,18.8540749043992
3191,37.8341955033858
10015,46.2104217261651
9467,51.5527785568928
4008,85.5497440287292
2355,95.5618974897634
2980,37.357889775928
1447,-0.584942723677997
2292,24.7524671004719
8755,32.4645707090318
10946,41.1558511656703
6308,26.1087664622373
9231,25.1600750058516
5127,416.482618044039
3937,24.3009278448301
12088,114.221716390394
4014,42.3935873687111
1529,31.4886042075082
3688,52.7462728616163
5569,110.966320913472
22,21.9589919771442
8797,32.2968411416675
11213,45.9935230109738
7284,94.8891181806068
9405,38.4174059091084
8807,44.1529776743366
5384,64.4555898940649
9268,56.5558280555824
9379,97.2246503161349
7417,15.1567700341442
589,48.7459364040088
8156,63.8647352575221
10782,18.9220602493394
3841,28.8933174192191
8652,17.4667457366594
6567,100.626467923533
2198,60.5382495105329
10634,28.1431849345629
5002,51.0014382496147
4727,31.8140711730425
6609,42.7301999040403
3540,27.4479668242261
10784,17.9969520531087
4069,38.5936988790348
11430,44.0844278797414
2035,-1.89017285239534
1511,220.915725409352
47,29.1827034623641
6518,73.4596332354917
5008,30.0504329460469
5663,6.99249342726052
7555,30.7661753625506
10522,41.762315144174
3906,52.6063063491819
8435,85.9341659102771
5624,84.5777511282263
525,26.7419851443851
702,57.5313020628534
2425,54.405315601829
3933,26.068595378925
11450,38.003774714018
2110,41.6529957084111
3331,73.4363933396537
222,29.1827034623641
7981,21.8244815175525
11548,142.720885898614
3707,28.0969445066905
575,99.5241783313463
6224,11.085924444468
11145,40.0853477073957
10503,136.553617693682
4179,31.5427882166323
9539,22.7578809824671
9303,45.5789240008217
10923,25.9739238750821
2036,29.5552161217804
9222,33.4886549908116
9419,29.4750618741379
8491,87.5482729748268
6407,30.7640347524092
11816,46.1915487584535
6790,31.8483189742378
6521,51.8152871188452
7578,33.8199445474296
5619,94.26258827272
11436,63.4144250495691
2115,16.8352625321845
10702,70.1881700989367
3111,50.1633885693852
10796,41.8490943559568
7443,22.1321184691683
902,58.8381731851107
7873,43.7247142667954
3050,29.7517411449301
11978,45.1673100000796
4344,99.5413360978924
3313,75.2144535189859
11239,41.3521130937601
7262,38.2204360053657
2039,8.03135992578271
4816,32.548014272745
2149,4.8079703866592
10610,76.6917888165757
6427,27.3265224811653
9045,53.8194155096423
6341,25.1067180826853
3375,130.797152592783
2383,40.9369237330341
3654,16.0109770722353
8347,36.8448508387759
5939,43.9512262623607
9805,85.2742342736515
63,48.8981820141061
1057,60.2669665541227
1778,65.82058772015
6802,417.29646691327
596,26.1797311478158
2881,33.978889886647
7289,78.896252654403
7850,27.0676005832736
2164,23.1437143461997
2459,20.0489162339236
483,37.2374114821784
11017,117.551742441613
558,40.5574379285888
11025,53.9613499591276
2205,47.2939225544419
304,12.8379101709433
4360,55.2191644710595
9054,30.9406506493643
11994,34.8511119668509
3414,14.7064692206401
1004,20.1049108298069
10778,15.0063661432702
4449,105.837068176248
12134,54.2490337578845
11337,58.4939830535575
3710,20.7731874450165
5030,27.8826947861685
5680,86.1918581927759
4261,85.0329656108394
12048,34.3906170382553
10012,63.5718403031991
906,5.67500881583302
324,27.4886859794038
2760,39.9137743365898
4943,224.268636134229
9749,33.2772739253635
2507,10.0894426991198
9880,71.2390195227809
4286,139.194207465281
8329,23.8038946889454
2803,26.660437363217
6385,35.5622281063265
9789,111.268029816396
8665,33.6152415991119
5957,102.410655519267
1428,65.7011738867999
1095,30.502971176954
1427,82.4074874769449
1858,71.5958131077388
10498,207.464535053574
5005,43.2733184670199
6669,115.381478790332
5437,268.986324410162
5681,86.3635928979597
3306,36.0239120259121
6200,34.1232078982424
6014,205.565554358703
8636,57.013802525381
4160,38.8113174711585
4125,15.2017691539281
3090,16.5180189780345
2358,74.2387046173474
7986,17.5656454672886
11869,47.013880890572
9875,79.0425344023655
2961,22.1759624853397
6554,62.9711973638715
7603,34.7958648744869
7919,87.2769900184166
7500,67.5468751626423
2253,27.0886237754242
8946,88.5327753545053
3617,38.9226129094039
9846,66.8971365017564
1688,29.6906936010693
2177,22.7339690547878
212,44.0533552250921
11535,15.4561718207129
5788,24.0682359868434
833,29.4422314686799
12221,40.627913620216
1702,11.771323422444
10582,129.250844480833
10728,31.7544995185948
2072,19.9736875494681
4320,32.9120757634438
10524,46.0270961292901
1368,495.332140287576
7969,26.1999085397013
5017,55.3508723366801
3159,49.9085064553218
5523,265.338572225621
10296,31.3656692354619
8116,43.9701859661857
1776,75.8365950164731
266,21.8359275935377
11641,31.3027554339529
2404,24.0739405884103
9999,35.3547128023434
5620,102.418082733241
3812,42.1993694144336
8353,38.7289329253448
6671,106.922200001889
1274,84.3877511844211
5589,61.8099400210417
11347,30.6667343269049
835,23.672563916248
6231,84.7393413505053
7510,73.929493282443
197,28.3701721909827
10676,33.4192704325397
9916,53.435184888654
1400,21.9199740646297
4340,187.856630168577
2328,63.0991751120141
705,79.2029128382744
6212,7.26377638367068
10425,45.8502069572319
12022,162.265856322318
11564,46.5287139439419
7583,160.183561404185
2335,29.4804581885199
2745,18.1424813030977
4153,64.875285282565
7975,19.9338835370918
7103,276.86060493093
6824,34.2014337716099
6055,40.2610142674104
9186,52.0360623555326
10584,66.2813948228419
1838,27.7836525441985
1388,84.7348139647629
10361,28.9542202196264
11142,38.2990758896285
95,12.9144531411658
9378,101.982882705584
3163,20.4081679234823
10660,87.0192977359178
2330,49.5036283222896
1802,43.3202772758054
6012,416.469486529911
2218,48.7806668786106
7152,43.8270671528946
9863,34.8697332866344
4295,70.4861548212117
6090,35.857529281937
11012,104.852202126959
2940,97.7009569142685
11424,57.5739612086749
7148,74.3086426718405
7043,30.720248214259
503,33.4330777783607
7771,124.548560551362
5967,73.1883502790815
8566,7.79208290717106
1239,274.419058323238
7698,52.0787701066031
1521,69.2872291667246
5291,32.130668915415
10349,38.7548901456161
5039,17.6901134398317
10854,25.5316799065171
7067,57.5503214265937
2025,24.7503279496129
10905,34.7981836935543
1853,80.1099832065546
4625,22.1100732089811
5464,188.487164814546
1989,36.3657510104849
3783,50.1797894117319
3749,70.2148718648015
9605,31.5406029552235
4252,14.9660808725346
1917,33.6872656306557
5539,35.5862463255268
11263,9.70532299136221
3211,25.5260294661046
4575,25.6880682792564
11,48.3951435614654
4283,238.067000154819
4315,268.443758497342
7062,13.2859081694316
9252,38.9463161414477
456,49.9044679905252
2171,12.0672483055592
7943,420.048908724249
12178,26.5971653472327
3936,24.1806756647313
2728,83.3586153532398
8345,57.143953935729
11538,79.282638838232
3747,74.7812705301678
7806,86.2691272052417
10804,16.3831336814168
8161,25.7862255531971
7324,10.4729065334742
1608,22.4848339483728
4375,23.5603282666447
3833,23.7487182608532
5465,205.294271402293
9478,104.038353257728
5859,28.7163215138852
8821,34.7498671862709
4927,28.884499420113
10690,18.2331476539723
10889,42.4492913427361
6286,56.0524364458659
5558,45.1424793951227
6658,37.6516097643731
9655,34.4191575608115
2652,37.1969471434812
1106,30.3598461221898
2560,41.9242786648212
9864,45.7321633062624
10259,12.6453770788606
8512,593.619649024281
11388,19.4737298754652
11070,158.848121134474
8837,83.7911007716845
10121,17.3331555459483
9364,161.674957646648
2327,65.1778497626563
9985,146.339644637704
4825,76.0272433613099
8087,61.4557506717916
11235,46.9846550488812
3431,32.3115933658489
5543,363.539315381331
5542,37.372518143294
5458,27.0891126652685
2664,85.0071781159089
10592,31.7107404384348
7534,463.244640236027
1873,41.9578517831376
3036,29.4081291321986
5443,33.2442334281287
7763,409.864148116266
1429,50.361726807254
5483,74.872824384171
4913,42.7449530289273
10084,69.7704182329525
7561,16.9241798238391
7838,25.1753695415517
2830,23.4149973026099
5714,99.9880244132776
10609,77.7653830506796
1840,414.299222878629
4675,22.5475673860052
9458,125.713741978134
10402,33.3054852126146
7279,44.0945423161026
8740,31.5340970834895
10231,18.9950895927472
4484,27.4890231288754
10290,54.4433677469609
6028,74.7037800484918
5698,23.9896606901872
2098,50.7513853165589
8717,55.1878194693078
9937,87.6733032046976
10505,96.2784702162035
12257,46.7999969003521
706,55.5630447233265
11191,47.852577648645
557,41.0857098160423
3011,20.9454814499579
4665,29.7549612553721
1410,25.8613253904144
3151,31.2942019815348
6509,140.279339290922
4385,28.6132164637028
3729,160.582239337277
8207,162.752502988558
11934,65.1500597695058
11615,84.9930764219377
5042,70.0662925994116
2801,25.2238348899992
7899,32.2680456858821
10822,35.7039478619027
7584,115.862914706694
9743,41.7954299916704
7483,27.2967755541534
812,21.6423270260152
3856,122.64957985649
9103,41.0352454867263
10530,43.0086209713508
8587,12.1028111660403
7934,30.4554711295828
6854,40.9381492566344
11461,19.8089384619777
10745,183.136138513359
218,32.2700333815143
7940,593.348366067871
1381,49.6450234675639
10586,63.3005573467889
6948,24.3848968181685
2819,26.1351806128551
5383,66.5342645447071
4123,17.328906848206
11582,36.2283459486405
11007,35.1410162430446
8977,133.509982156885
2076,22.3619629517262
9474,87.0829760744722
1431,44.7314381941352
7357,32.2829390213012
639,28.9570338037934
9633,32.6630154472804
6252,417.025183956859
2290,47.4077712376146
2129,71.1653660909146
7337,5.11845693191067
4412,55.2449732408578
6408,23.9059281771655
5583,30.3217159024571
694,751.05699694109
306,27.9104930765762
11319,55.0654339438002
2420,83.8753418149552
9739,51.0715600841582
9456,195.403597158317
5440,102.739684637872
8679,31.308741275371
7559,24.3462261366211
7605,29.6922471094483
5943,23.486589667463
6401,32.627920042273
7896,3.39333141611176
269,22.7977582374155
3140,101.654552812231
1100,58.8026147905963
7852,26.1999085397013
2128,242.043103166011
1671,460.260527715515
1890,24.7121805968741
10641,26.1088523610319
5312,31.5957164899289
8053,10.5015443249462
11603,191.38330860191
1625,13.8453543718773
10506,84.3336666845048
11188,77.7414401243933
7041,13.1953321569909
6351,23.3308502332706
3405,29.0277043273269
865,50.6330097636642
1901,284.703231729723
313,18.7108376265786
5955,238.88084902405
9769,25.8049088720366
52,97.5179837496421
8661,44.3116986027526
1030,23.3429785175937
2678,19.1214440670221
7036,31.8021723248483
7391,30.6256086127941
6074,265.609855182031
8919,31.1681745256145
322,11.7619972141237
8765,34.0558844174039
2353,113.482498095461
9970,31.5973289842147
6668,140.279339290922
4258,304.790611314582
11559,54.2326329155377
484,25.5572917089308
10856,25.5011138845519
9509,27.8719019781527
11014,142.449602942204
10221,43.0736767456269
4291,105.837068176248
2310,31.4314413764133
11921,12.4005250198174
1804,38.8611019797081
11685,52.6379103825335
1684,38.2253196925326
5078,19.9555950659544
485,32.1337937171398
9221,30.3440192523462
8095,24.9274627309888
6152,18.9748794566323
11852,33.4768643165109
7146,59.864089498814
4604,23.1247398405201
1666,28.9367466228008
7057,33.6331460983857
7374,223.899837929864
2645,17.4946121095374
10228,34.1478746044014
11651,30.5601936997786
1810,20.7540720196124
9183,71.681225511955
2042,15.8670594654494
4932,24.0322733350026
911,14.0202887212086
7533,33.2158007410557
7855,19.0465282218825
4924,24.3454380268185
9944,47.131116996056
8641,42.7280130976906
5766,27.4915953949059
7835,48.105462858195
5851,32.3566370858628
3312,63.5030218193874
11127,146.610927594115
4753,38.1717386451585
10171,119.795063431867
8229,70.1538876971403
3771,32.6407928070336
476,57.086800164179
26,26.9227012302624
8067,63.2510790746346
9622,129.916793802433
10930,33.6244604679329
6750,11.6282270270175
7888,36.376076975557
10360,40.61328525285
5546,123.814761283262
7203,36.3022849259556
1913,53.8885584588069
8615,24.4159820589112
5602,25.5715446111192
4934,44.4182874319543
1932,41.8698944236024
11015,99.6311418359159
4951,143.626815073603
307,35.1101584355263
9455,365.438296076202
10558,267.508835876903
4534,8.35369267231565
8668,41.7519981258649
5160,23.7214925852956
3901,74.7812705301678
11196,40.1194167002369
3304,28.4553449615128
3715,91.5696043919804
4914,39.7436826885061
9639,27.1647881852431
9540,47.8130501884654
9771,34.031220903632
7190,266.152421094852
10157,25.8886413850584
352,55.7997825290118
362,93.6960280840747
4424,123.272195370442
9137,12.3740941224505
1362,35.4813461130918
229,50.7932606827248
6641,37.3090246183753
9330,74.8160480175425
8239,19.4720633747338
4650,24.6993932996445
5098,7.30270655429404
2992,113.604682322264
5742,39.4075477482653
7131,189.213044950628
807,54.7993996393571
9120,27.4651812442881
10890,37.7324917576079
9039,17.5469671545408
7344,16.7331182853103
11233,45.3524120052564
5988,269.257607366572
11400,11.2194313013034
791,20.0640168858442
12232,55.3631955755318
10668,54.9735370662269
8301,45.2132472600596
12254,54.5281166829469
12231,52.9091933389437
6578,74.975063004902
11229,23.3004468952874
9457,177.875405148257
446,25.425025448703
12015,49.633185034115
10284,26.132271197353
9026,91.3719365314893
3581,22.0050014731849
10444,117.009176528793
2296,17.0758987617611
785,100.019491468618
118,12.4598725789953
3044,49.7749112786997
7876,36.6639107223574
4781,52.83749075216
8013,22.4034014255785
7107,103.553533507102
545,20.1446501173989
6425,21.589552556348
1103,30.4576563909916
7405,16.6299279741994
303,16.9503415209423
8904,38.394156444016
4752,30.6403479474211
8451,46.5304015315004
9251,33.886524555522
11699,105.123485083369
6657,45.685045307943
8741,10.2953395943139
6526,41.3026485873996
4260,91.8408873483906
5051,52.2607075021252
10645,27.4360711416533
9306,22.2153150696467
10674,43.3654405611524
2994,61.4231886498305
208,60.9568659575588
1960,16.2166678978118
11095,46.5696620421105
4678,22.5170013640401
8703,7.79208290717106
10368,48.5480532084743
9814,71.0786025971946
2891,74.5813942209711
6064,29.9784492448598
900,65.847642796374
1159,53.0291496222502
11977,63.6857080059793
11823,24.585497808441
781,39.4527021457625
5393,20.3163343747755
8689,28.411654306806
7255,60.9849876649921
2571,30.4989814312173
9679,35.4326649054926
5725,29.4569445016612
2794,19.961854817887
5811,60.9326002842159
926,27.4139722160321
5442,33.4546416762641
7264,30.7677650647104
9601,33.4760167126988
7398,44.0945423161026
9143,30.4733538856093
2835,14.6946891010643
5135,117.624799780586
10440,160.17408741049
11975,221.261446533375
4869,33.183358719854
9525,100.490812532336
1787,137.837792683231
3768,41.4794896458544
245,15.1153566000587
9817,57.0983939684028
9799,32.5715648604475
7568,42.2668409536593
10187,30.0529584374499
1176,10.7537855492993
3692,24.1568273868242
1745,82.0087305402127
11082,76.2076233667117
2841,23.2986828176033
6692,92.7936627442237
923,45.600648545516
11569,22.6274888134372
10165,251.267016388779
5320,16.8248259414658
7701,34.2073012734505
9462,73.0851905564669
11010,241.322395631741
1714,30.1863734345815
10521,42.1852292961977
1854,86.7350949035198
757,60.5939394476808
8565,25.0334096936871
2920,91.3573291747731
7717,89.7192074240316
7523,40.4390152096195
4945,22.1761969504844
5521,408.779016290625
4555,-11.4424005579915
7149,75.6866732534016
5829,48.9012964328768
3993,56.2202042254374
11887,26.5578069807165
8810,53.0646919778257
8823,27.0580531089222
7830,76.1137423859323
1703,19.1480059486565
10688,22.6684246300561
4715,30.018528875953
6045,23.6130528267208
8438,52.8366362835735
7222,53.3565972728082
8348,34.2695809767027
8415,29.5103925246295
3186,41.9311041596968
9047,44.8351339764026
7509,76.7516578722524
6131,18.3869315490932
4653,13.1523801311999
140,50.781807715754
2043,88.1165410545672
6356,52.8156700084999
10163,418.65288169532
4991,238.33828311123
6306,28.804381606277
4582,248.825469781088
6563,188.941761994218
541,60.2631509906954
11160,21.182565940964
9146,17.6788016215762
10830,16.1364926517117
518,51.4436702193439
7529,31.3749436580039
6255,249.639318650318
12189,31.574038390363
1476,5.40372585942286
1906,139.76150375917
10367,52.7119598616788
3219,212.194039738572
10038,55.8617018261039
3298,60.0451618698669
7290,68.6852864073118
1101,40.2842167846965
11423,68.4019637158972
2643,8.11196851946794
9757,183.648029154551
584,54.7751988283581
8648,32.1683416947226
5921,30.1776823014387
3864,32.0993173254214
7702,22.6664003079121
6566,151.197243626326
10710,13.2561880957494
8522,119.252497519047
5593,47.0203310325543
10313,50.800277127748
8762,77.9262240561811
249,246.926196381394
9329,72.9277014289032
9386,90.5330562932621
11411,63.6454298483176
9617,242.262821309713
5327,108.826483208704
5439,42.2933385150849
2600,39.56747917141
10236,20.4795128114868
6179,45.9140694935943
4959,65.0999883159524
5329,85.5711423076636
9388,87.1307372918772
6916,23.6021331896807
10562,143.830748105323
7423,404.498588367906
8279,135.739768824452
11799,41.5374744460439
3576,23.7503033006344
9510,33.5114758148325
4242,28.0645493709873
1005,16.6815514217445
11658,289.586324945107
6305,33.9375272222129
11632,26.3258823908225
5900,31.3412121635511
1489,41.0371725866602
10143,54.0906984660524
8782,70.4251706535504
1491,33.2545215968222
2144,12.3138893352643
7242,71.8425696032625
11631,27.0869558858729
4639,15.2259901145481
7269,19.5174453694527
